Orthogroup ID,Species,Mean_dNdS,RateClasses,OmegaOver1,WtOmegaOver1,LRT,p,p_Holm,BranchLength
rooted_phy/ABER-0003,vjac,0.352587,2,293.108,0.00255172,9.02818,0.00381777,0.0305422,0.00459452
rooted_phy/ABEV-0001,vjac,10,2,10000,0.0628697,52.085,1.58E-12,1.58E-11,1.91902
rooted_phy/ABEV-0009,vjac,1.13244,2,821.11,0.0413752,26.9278,4.69E-07,4.69E-06,0.317921
rooted_phy/ABEZ-0010,vjac,0.553415,2,10000,0.00997793,72.8274,5.55E-17,5.55E-16,0.337936
rooted_phy/ABFC-0001,vjac,0.807026,2,1896.03,0.0373459,139.197,0,0,0.39963
rooted_phy/ABFI-0004,vjac,10,2,10000,0.00372276,23.1469,3.12E-06,3.12E-05,0.0302166
rooted_phy/ABFN-0009,vjac,0.564574,2,10000,0.0687914,66.6575,1.05E-15,8.44E-15,7.41478
rooted_phy/ABFQ-0008,vjac,0.589582,2,10000,0.0127942,63.8573,4.39E-15,3.51E-14,0.303057
rooted_phy/ABFU-0006,vjac,0.947355,2,10000,0.00335772,24.4815,1.60E-06,1.60E-05,0.0194982
rooted_phy/ABFV-0006,vjac,0.710671,2,6426.16,0.012497,48.1476,1.13E-11,5.66E-11,0.255508
rooted_phy/ABFZ-0004,vjac,0.563172,2,1549.97,0.0466388,127.4,0,0,0.515492
rooted_phy/ABGM-0005,vjac,1.29073,2,2322.14,0.013142,57.8788,8.67E-14,8.67E-13,0.288639
rooted_phy/ABGR-0005,vjac,1.10759,2,10000,0.00907929,23.0537,3.27E-06,3.60E-05,0.0814525
rooted_phy/ABHG-0008,vjac,0.658434,2,875.732,0.173684,84.1715,0,0,1.87253
rooted_phy/ABHM-0005,vjac,0.615272,2,2242.24,0.104515,121.326,0,0,1.11653
rooted_phy/ABHR-0001,vjac,0.510561,2,10000,0.020982,23.8325,2.21E-06,2.21E-05,2.12718
rooted_phy/ABHW-0008,vjac,0.462973,2,10000,0.0122466,46.2987,2.85E-11,2.28E-10,0.542572
rooted_phy/ABIH-0003,vjac,0.784117,2,10000,0.19642,138.143,0,0,64.1469
rooted_phy/ABIU-0003,vjac,0.759413,2,10000,0.0583467,141.548,0,0,7.14263
rooted_phy/ABJE-0003,vjac,10,2,8108.25,0.00332734,8.66412,0.0045912,0.0275472,0.00228233
rooted_phy/ABJO-0004,vjac,0.764942,2,2603.51,0.0442341,64.4058,3.28E-15,3.28E-14,0.405114
rooted_phy/ABJR-0005,vjac,0.817857,2,10000,0.0321922,76.8658,0,0,0.813489
rooted_phy/ABJT-0004,vjac,10,2,10000,0.0215637,29.405,1.35E-07,1.35E-06,0.34774
rooted_phy/ABJW-0006,vjac,10,2,10000,0.0021169,10.333,0.00197273,0.0157818,0.00108187
rooted_phy/ABKE-0007,vjac,0.260964,2,900.086,0.0210377,45.6986,3.86E-11,3.86E-10,0.167567
rooted_phy/ABKH-0003,vjac,0.573031,2,5332.03,0.139236,76.9914,0,0,26.1154
rooted_phy/ABKW-0004,vjac,0.887481,2,7965.16,0.0160744,206.994,0,0,0.321531
rooted_phy/ABLH-0005,vjac,0.476686,2,10000,0.0146174,60.7224,2.08E-14,1.25E-13,1.58079
rooted_phy/ABLN-0004,vjac,0.41052,2,10000,0.00747496,8.36981,0.0053301,0.0319806,0.296134
rooted_phy/ABLS-0003,vjac,2.32877,2,10000,0.0835107,127.4,0,0,1.36426
rooted_phy/ABME-0001,vjac,0.928463,2,1466.65,0.101195,90.9536,0,0,1.24418
rooted_phy/ABMF-0002,vjac,0.450649,2,10000,0.0898698,53.815,6.63E-13,6.63E-12,17.9642
rooted_phy/ABMI-0002,vjac,0.929776,2,3333.13,0.270832,64.5496,3.05E-15,3.05E-14,2.84704
rooted_phy/ABMQ-0002,vjac,0.361484,2,10000,0.0260672,28.7533,1.88E-07,3.19E-06,0.886319
rooted_phy/ABNC-0004,vjac,1.36594,2,10000,0.0165917,24.8289,1.34E-06,1.34E-05,0.308104
rooted_phy/ABNM-0001,vjac,1.26388,2,682.995,0.183491,177.098,0,0,1.48602
rooted_phy/ABNZ-0005,vjac,0.660606,2,10000,0.0106168,12.5973,0.000628902,0.00377341,0.0975649
rooted_phy/ABOK-0003,vjac,0.6463,2,10000,0.0699731,33.1368,2.08E-08,1.25E-07,3.1698
rooted_phy/ABON-0001,vjac,0.465335,2,50.3482,0.207282,10.9742,0.00142674,0.0142674,1.53528
rooted_phy/ABOW-0002,vjac,0.891182,2,1033.45,0.0637247,19.3397,2.11E-05,0.000211357,0.717768
rooted_phy/ABPH-0001,vjac,10,2,853.891,0.00707933,9.53789,0.00294935,0.0294935,0.00390529
rooted_phy/ABPJ-0001,vjac,3.8784,2,3334.23,0.0647966,124.875,0,0,0.985024
rooted_phy/ABPL-0002,vjac,0.432673,2,1294.89,0.0488696,83.4689,0,0,1.7808
rooted_phy/ABPQ-0003,vjac,0.422637,2,3333.11,0.0154582,14.6703,0.00022127,0.00177016,0.307176
rooted_phy/ABPV-0001,vjac,0.297146,2,10000,0.0121531,44.3787,7.47E-11,7.47E-10,0.335537
rooted_phy/ABPW-0003,vjac,10,2,10000,0.00260836,13.0113,0.000510425,0.0040834,0.00359516
rooted_phy/ABQG-0002,vjac,10,2,10000,0.0116598,48.04,1.19E-11,1.67E-10,0.267144
rooted_phy/ABQV-0002,vjac,0.594067,2,10000,0.00246668,20.4952,1.18E-05,0.000118284,0.0633418
rooted_phy/ABRD-0004,vjac,0.875735,2,10000,0.0597194,134.266,0,0,6.31184
rooted_phy/ABRM-0001,vjac,0.361111,2,10000,0.0180043,32.5377,2.81E-08,2.81E-07,1.38475
rooted_phy/ABRW-0002,vjac,1.50099,2,10000,0.020999,68.0203,5.55E-16,6.66E-15,0.513304
rooted_phy/ABSE-0004,vjac,0.60601,2,3333.56,0.480511,28.5741,2.05E-07,1.64E-06,216.115
rooted_phy/ABSG-0002,vjac,0.450881,2,10000,0.00866672,50.0483,4.37E-12,3.49E-11,0.148247
rooted_phy/ABSK-0004,vjac,0.775933,2,10000,0.0146857,60.6554,2.16E-14,1.73E-13,0.331445
rooted_phy/ABSM-0002,vjac,10,2,10000,0.00238608,19.7588,1.71E-05,0.000136981,0.0346716
rooted_phy/ABTL-0002,vjac,1.1711,2,10000,0.158242,58.67,5.83E-14,4.66E-13,25.0451
rooted_phy/ABUM-0003,vjac,0.959219,2,1355.75,0.0194356,42.7708,1.67E-10,1.34E-09,0.181886
rooted_phy/ABUZ-0003,vjac,0.765718,2,10000,0.016599,61.2203,1.63E-14,9.79E-14,0.685595
rooted_phy/ABVO-0002,vjac,10,2,10000,0.00790523,10.3592,0.00194677,0.0194677,0.0111266
rooted_phy/ABWH-0001,vjac,0.504171,2,21.2698,0.197789,24.7103,1.43E-06,1.43E-05,0.504246
rooted_phy/ABWO-0002,vjac,1.02999,2,1404.05,0.127797,58.4434,6.53E-14,6.53E-13,0.884624
rooted_phy/ABXE-0001,vjac,0.643201,2,10000,0.063388,79.7105,0,0,6.94065
rooted_phy/ACBN-0001,vjac,0.962644,2,390.524,0.00401279,9.82386,0.002552,0.02552,0.0033965
rooted_phy/ACBP-0002,vjac,1.21199,2,10000,0.0748541,83.8021,0,0,2.98895
rooted_phy/ACBT-0001,vjac,10,2,3334.47,0.0132659,64.7486,2.78E-15,4.72E-14,0.101301
rooted_phy/ACDG-0001,vjac,0.785869,2,10000,0.0154277,100.73,0,0,0.190597
rooted_phy/ACDT-0001,vjac,0.0378073,2,10000,0.0106196,13.4366,0.000411933,0.00329546,0.0855067
rooted_phy/ACEJ-0002,vjac,3.03007,2,10000,0.119095,61.9284,1.14E-14,5.72E-14,7.60399
rooted_phy/ACEK-0001,vjac,0.662342,2,10000,0.0397505,104.6,0,0,1.50429
rooted_phy/ACEL-0002,vjac,2.4054,2,10000,0.0178444,24.5981,1.51E-06,1.96E-05,0.553935
rooted_phy/ACFW-0001,vjac,0.425941,2,10000,0.0780943,21.8789,5.90E-06,4.72E-05,4.09107
rooted_phy/ACGJ-0001,vjac,10,2,5578.3,0.0239125,28.2361,2.43E-07,2.19E-06,0.12154
rooted_phy/ACHZ-0001,vjac,0.491652,2,10000,0.0201241,34.0077,1.35E-08,1.35E-07,2.33394
rooted_phy/ACIN-0001,vjac,0.600474,2,5625.43,0.0525415,96.2804,0,0,1.22873
rooted_phy/ACIR-0002,vjac,2.18907,2,10000,0.033434,40.0303,6.59E-10,5.27E-09,0.981884
rooted_phy/ACJN-0001,vjac,0.649725,2,10000,0.0151705,40.8632,4.34E-10,4.78E-09,0.529373
rooted_phy/ACLG-0001,vjac,10,2,10000,0.00577006,10.9116,0.0014726,0.014726,0.0959039
rooted_phy/ACLI-0002,vjac,1.08851,2,10000,0.0375312,15.6958,0.000132052,0.00105642,1.65101
rooted_phy/ACLM-0002,vjac,10,2,10000,0.229474,20.3464,1.27E-05,0.000101969,0.453999
rooted_phy/ACMX-0001,vjac,1.43493,2,10000,0.0719148,68.2214,5.00E-16,5.00E-15,9.37779
rooted_phy/ACND-0001,vjac,0.107327,2,3333.11,0.0890522,23.5926,2.50E-06,2.25E-05,21.8449
rooted_phy/ACNF-0001,vjac,0.531811,2,10000,0.00338854,33.9468,1.39E-08,1.39E-07,0.0916491
rooted_phy/ACOE-0002,vjac,0.246761,2,10000,0.00294004,14.2833,0.000268883,0.00241994,0.245124
rooted_phy/ACPF-0001,vjac,0.618047,2,10000,0.0622499,147.784,0,0,2.63064
rooted_phy/ACRG-0002,vjac,0.173596,2,10000,0.00935828,30.371,8.34E-08,5.00E-07,0.267214
rooted_phy/ACRS-0001,vjac,0.692999,2,10000,0.00471288,37.0017,3.00E-09,3.00E-08,0.0929671
rooted_phy/ACRU-0001,vjac,0.964359,2,10000,0.203703,83.0772,0,0,7.86232
rooted_phy/ACSG-0001,vjac,0.621008,2,10000,0.164257,56.162,2.05E-13,1.84E-12,28.6597
rooted_phy/ACTQ-0001,vjac,0.410818,2,10000,0.0156979,53.6836,7.08E-13,7.08E-12,0.410111
rooted_phy/ACUG-0002,vjac,1.78792,2,10000,0.00946652,19.3239,2.13E-05,0.000213046,0.220162
rooted_phy/ACUO-0001,vjac,10,2,10000,0.0100754,22.4814,4.36E-06,4.36E-05,0.12761
rooted_phy/ACUX-0001,vjac,0.412696,2,10000,0.0141867,74.7607,5.55E-17,4.44E-16,0.62117
rooted_phy/ACWM-0001,vjac,0.251139,2,10000,0.00330054,21.7605,6.27E-06,5.01E-05,0.198744
rooted_phy/ACWQ-0002,vjac,0,2,1955.52,0.0216577,11.086,0.00134836,0.00809018,0.125262
rooted_phy/ACWR-0002,vjac,1.76066,2,10000,0.617774,41.5693,3.05E-10,2.44E-09,4.00348
rooted_phy/ACWX-0001,vjac,0.470359,2,10000,0.0102967,20.0472,1.48E-05,0.000118505,0.435679
rooted_phy/ACXR-0002,vjac,1.28496,2,10000,0.0100214,16.3755,9.38E-05,0.000562821,0.396833
rooted_phy/ACYJ-0001,vjac,0.71874,2,10000,0.365282,126.921,0,0,138.126
rooted_phy/ACYM-0002,vjac,0.711668,2,10000,0.121811,57.2031,1.22E-13,7.29E-13,5.72526
rooted_phy/ADBH-0002,vjac,1.22071,2,1525.32,0.0153327,88.0919,0,0,0.0762172
rooted_phy/ADBT-0003,vjac,0.45611,2,554.822,0.401968,34.0923,1.29E-08,7.75E-08,56.845
rooted_phy/ADBX-0003,vjac,0.194487,2,5992.32,0.000847471,20.1552,1.40E-05,0.00011225,0.0116096
rooted_phy/ADGN-0002,vjac,4.6898,2,10000,0.0189152,76.6857,0,0,0.49268
rooted_phy/ADHB-0001,vjac,0.494667,2,10000,0.0746806,59.9707,3.04E-14,2.43E-13,6.69718
rooted_phy/ADJT-0001,vjac,0.773948,2,10000,0.0144573,67.5912,6.66E-16,6.66E-15,0.322198
rooted_phy/ADKC-0001,vjac,0.674586,2,10000,0.375581,55.595,2.72E-13,2.17E-12,138.659
rooted_phy/ADKH-0002,vjac,0.195969,2,10000,0.00123366,17.4141,5.56E-05,0.00055637,0.0531752
rooted_phy/ADKI-0001,vjac,0.531197,2,1051.78,0.0445631,51.4807,2.13E-12,3.84E-11,0.756613
rooted_phy/ADKL-0001,vjac,0.184847,2,385.092,0.00896868,14.3075,0.000265625,0.00239063,0.0353367
rooted_phy/ADMK-0001,vjac,0.913037,2,413.301,0.0642013,84.8728,0,0,0.245579
rooted_phy/ADYS-0001,vjac,0.483512,2,10000,0.0141431,24.3904,1.67E-06,1.34E-05,0.481324
rooted_phy/ADZN-0001,vjac,1.62231,2,10000,0.0649852,68.5871,4.44E-16,7.55E-15,2.62478
rooted_phy/AEBT-0001,vjac,1.46484,2,10000,0.0307687,65.6218,1.83E-15,1.83E-14,1.12769
rooted_phy/AEDB-0002,vjac,0.712778,2,10000,0.0218943,60.8499,1.96E-14,1.18E-13,0.937162
rooted_phy/AERY-0001,vjac,1.82265,2,10000,0.0670457,154.516,0,0,1.97633
rooted_phy/AESZ-0001,vjac,0.561127,2,10000,0.0214536,50.2097,4.03E-12,4.83E-11,0.684029
rooted_phy/AEVF-0001,vjac,0.86949,2,10000,0.0142506,62.4011,8.99E-15,1.17E-13,0.366493
rooted_phy/AFLD-0001,vjac,8.42776,2,10000,0.00584846,16.606,8.35E-05,0.000835326,0.531938
rooted_phy/AFLY-0001,vjac,1.61094,2,10000,0.0116776,29.2819,1.44E-07,1.15E-06,0.28191
rooted_phy/AFTK-0001,vjac,1.39244,2,10000,0.0808878,49.3408,6.22E-12,4.98E-11,0.674651
rooted_phy/AFUM-0001,vjac,0.465558,2,10000,0.012282,17.8953,4.37E-05,0.000436797,0.654031
rooted_phy/AFWK-0001,vjac,7.07844,2,10000,0.0104257,45.9371,3.42E-11,8.21E-10,0.106357
rooted_phy/AFXL-0001,vjac,2.54821,2,10000,0.116242,61.344,1.53E-14,1.68E-13,8.06057
rooted_phy/AGBS-0001,vjac,2.40792,2,409.167,0.0164994,25.8966,7.86E-07,6.29E-06,0.036668
rooted_phy/AGDB-0001,vjac,0.695415,2,3333.18,0.0395053,70.1018,2.22E-16,2.22E-15,0.622547
rooted_phy/AGHM-0001,vjac,1.26899,2,10000,0.0164339,113.443,0,0,0.333215
rooted_phy/AGJF-0001,vjac,0.427292,2,3333.12,0.00503357,27.8872,2.90E-07,2.03E-06,0.0658421
rooted_phy/AGLJ-0001,vjac,0.495634,2,10000,0.0954254,107.054,0,0,29.6706
rooted_phy/AGLQ-0001,vjac,10,2,10000,0.0182691,28.7866,1.85E-07,2.03E-06,0.433554
rooted_phy/AGMN-0001,vjac,0.587015,2,10000,0.0144212,303.86,0,0,0.191006
rooted_phy/AGMO-0001,vjac,0.53971,2,10000,0.00772962,41.5621,3.06E-10,5.51E-09,0.127288
rooted_phy/AGNQ-0001,vjac,0.619237,2,509.269,0.0305373,63.2677,5.88E-15,5.88E-14,0.172661
rooted_phy/AGQU-0001,vjac,0.68624,2,10000,0.0840551,73.6066,5.55E-17,5.55E-16,3.37046
rooted_phy/AGTH-0001,vjac,0.300962,2,10000,0.0481275,44.5885,6.72E-11,6.72E-10,3.34135
rooted_phy/AGTI-0001,vjac,0.379903,2,668.499,0.0355729,71.7045,5.55E-17,5.55E-16,0.417991
rooted_phy/AGUZ-0001,vjac,10,2,7965.19,0.127366,86.048,0,0,8.91623
rooted_phy/AHIJ-0001,vjac,1.37811,2,10000,0.291941,31.7752,4.12E-08,3.30E-07,43.1108
rooted_phy/AHJP-0001,vjac,1.17895,2,10000,0.00846359,20.1655,1.40E-05,0.000139587,0.281396
rooted_phy/AHKZ-0001,vjac,0.536567,2,10000,0.0286037,117.822,0,0,3.52807
rooted_phy/AHLV-0001,vjac,0.477394,2,768.721,0.248219,66.3416,1.22E-15,9.77E-15,11.1996
rooted_phy/AHMU-0001,vjac,0.769804,2,850.9,0.0716458,162.779,0,0,16.1727
rooted_phy/AHMX-0001,vjac,0.696568,2,2397.31,0.140135,88.2837,0,0,1.75834
rooted_phy/AHNJ-0001,vjac,6.19381,2,10000,0.00355504,25.7319,8.54E-07,8.54E-06,0.0228424
rooted_phy/AHNQ-0001,vjac,0.56113,2,10000,0.0789515,112.109,0,0,1.48114
rooted_phy/AHOB-0001,vjac,0.661355,2,10000,0.0818121,114.346,0,0,20.6992
rooted_phy/AHOX-0001,vjac,0.47827,2,10000,0.025881,37.1235,2.83E-09,2.83E-08,0.595934
rooted_phy/AHPN-0001,vjac,0.0904704,2,10000,0.0763114,29.5982,1.23E-07,1.23E-06,23.4982
rooted_phy/AHRF-0001,vjac,0.619999,2,361.765,0.0179095,33.3338,1.89E-08,1.13E-07,0.0414053
rooted_phy/AIRE-0001,vjac,0.419392,2,10000,0.0373532,79.0334,0,0,6.83484
rooted_phy/AJFD-0001,vjac,0.791379,2,10000,0.0718127,261.164,0,0,1.94521
rooted_phy/AJGD-0001,vjac,2.15656,2,10000,0.234531,88.201,0,0,1.86403
rooted_phy/AJGV-0001,vjac,0.747459,2,2242.73,0.0264475,39.5948,8.20E-10,6.56E-09,0.158828
rooted_phy/AJHO-0002,vjac,0.349088,2,10000,0.0179422,24.4698,1.61E-06,9.65E-06,4.43089
rooted_phy/AJHZ-0001,vjac,0.621474,2,10000,0.158862,158.713,0,0,29.8999
rooted_phy/AJIP-0001,vjac,0.571708,2,10000,0.00557385,12.5601,0.000640791,0.00576712,0.376847
rooted_phy/AJLK-0001,vjac,0.635497,2,5992.32,0.0675479,143.356,0,0,1.64406
rooted_phy/AJLU-0001,vjac,0.827745,2,10000,0.0037694,18.1003,3.94E-05,0.000551646,0.0328
rooted_phy/AJMR-0001,vjac,0.591593,2,10000,0.182285,125.539,0,0,75.4832
rooted_phy/AJOQ-0001,vjac,0.452185,2,10000,0.0413604,43.4516,1.19E-10,1.66E-09,2.13103
rooted_phy/AJSC-0001,vjac,0.572109,2,10000,0.117864,91.5707,0,0,47.3105
rooted_phy/AJYD-0001,vjac,0.785224,2,10000,0.0387288,98.6426,0,0,1.51336
rooted_phy/AJYS-0001,vjac,1.11945,2,10000,0.00296976,42.3447,2.07E-10,1.65E-09,0.1091
rooted_phy/AKDX-0001,vjac,0.2628,2,10000,0.00683807,20.7791,1.03E-05,8.21E-05,1.30564
rooted_phy/AKGZ-0001,vjac,0.803593,2,10000,0.139443,64.8082,2.72E-15,2.18E-14,10.6078
rooted_phy/AKHB-0001,vjac,10,2,10000,0.00558555,9.93173,0.00241648,0.0193318,0.00592357
rooted_phy/AKHL-0001,vjac,0.365364,2,10000,0.0619277,14.2499,0.000273447,0.00218758,3.06602
rooted_phy/AKHX-0001,vjac,1.02256,2,1419.17,0.0658562,40.756,4.58E-10,3.67E-09,0.568033
rooted_phy/AKIL-0001,vjac,1.5956,2,10000,0.218845,36.8022,3.32E-09,2.66E-08,25.9614
rooted_phy/AKIS-0001,vjac,1.18531,2,10000,0.204732,52.3342,1.39E-12,1.39E-11,4.08225
rooted_phy/AKJY-0001,vjac,1.8848,2,1012.57,0.00430316,9.0772,0.00372414,0.0297931,0.00601097
rooted_phy/AKNF-0001,vjac,10,2,10000,0.0318887,75.9306,0,0,1.89982
rooted_phy/AKOF-0001,vjac,0.50873,2,10000,0.00923272,26.5616,5.63E-07,4.51E-06,0.105781
rooted_phy/AKPJ-0001,vjac,0.634987,2,10000,0.0400418,39.8763,7.12E-10,7.12E-09,0.709844
rooted_phy/AKPM-0001,vjac,0.554147,2,10000,0.00544982,46.5777,2.48E-11,1.99E-10,0.0474604
rooted_phy/AKRP-0001,vjac,0.52049,2,303.035,0.156521,11.6711,0.00100349,0.00802795,1.4272
rooted_phy/AKTR-0001,vjac,0.575333,2,10000,0.0475016,40.2923,5.78E-10,5.20E-09,0.733781
rooted_phy/AKYV-0001,vjac,1.29475,2,10000,0.00144792,26.5205,5.75E-07,3.45E-06,0.0166672
rooted_phy/AKYX-0001,vjac,0.0737584,2,632.89,0.00633986,16.8873,7.25E-05,0.000435081,0.0234048
rooted_phy/AKZY-0001,vjac,0.834814,2,6601.11,0.00602193,26.3074,6.40E-07,3.84E-06,0.0343158
rooted_phy/ALFC-0001,vjac,1.08678,2,1121.06,0.025937,55.6081,2.70E-13,1.62E-12,0.15933
rooted_phy/ALFN-0001,vjac,0.515716,2,405.297,0.0210095,19.0173,2.49E-05,0.000149118,0.0457902
rooted_phy/ALHX-0001,vjac,2.1428,2,2214.04,0.0183754,24.7357,1.41E-06,8.44E-06,0.169508
rooted_phy/ALJY-0001,vjac,2.84685,2,10000,0.0856046,72.8922,5.55E-17,3.33E-16,3.70525
rooted_phy/ALKR-0001,vjac,0.194809,2,1970.6,0.00583472,26.5013,5.80E-07,3.48E-06,0.0791902
rooted_phy/ALKS-0001,vjac,0.753838,2,10000,0.118408,49.0991,7.02E-12,4.21E-11,2.14709
rooted_phy/ALMH-0001,vjac,0.618045,2,349.921,0.112637,81.3158,0,0,1.71651
rooted_phy/ALOD-0001,vjac,2.16642,2,10000,0.0234954,71.196,1.11E-16,6.66E-16,0.516277
rooted_phy/ALOR-0001,vjac,0.861095,2,2048.98,0.0537992,322.372,0,0,0.565781
rooted_phy/ALPU-0001,vjac,0.541194,2,1012.61,0.0216186,36.2502,4.38E-09,2.63E-08,0.158015
